1000 2.8e-05
2000 5.3e-05
3000 7.8e-05
4000 3.9e-05
5000 4.9e-05
6000 5.8e-05
7000 6.8e-05
8000 7.7e-05
9000 8.8e-05
10000 9.6e-05
11000 0.000106
12000 0.000116
13000 0.000126
14000 0.000135
15000 0.000151
16000 0.000154
17000 0.000164
18000 0.000174
19000 0.000184
20000 0.00021
21000 0.000204
22000 0.000218
23000 0.000223
24000 0.000232
25000 0.000244
26000 0.000253
27000 0.000261
28000 9.5e-05
29000 9.8e-05
30000 0.000103
31000 0.000104
32000 0.000107
33000 0.000114
34000 0.000114
35000 0.000118
36000 0.00012
37000 0.000124
38000 0.000128
39000 0.000131
40000 0.000141
41000 0.000143
42000 0.000148
43000 0.000152
44000 0.000153
45000 0.000158
46000 0.000162
47000 0.000166
48000 0.000169
49000 0.000172
50000 0.000175
51000 0.000184
52000 0.000248
53000 0.000186
54000 0.000182
55000 0.000184
56000 0.000186
57000 0.000194
58000 0.000193
59000 0.000197
60000 0.00024
61000 0.000204
62000 0.000218
63000 0.00022
64000 0.000224
65000 0.000232
66000 0.000231
67000 0.000225
68000 0.000227
69000 0.000272
70000 0.000242
71000 0.000237
72000 0.000244
73000 0.000244
74000 0.00027
75000 0.00025
76000 0.000259
77000 0.000258
78000 0.00026
79000 0.000264
80000 0.000269
81000 0.000682
82000 0.000568
83000 0.000581
84000 0.00058
85000 0.000673
86000 0.000594
87000 0.000598
88000 0.000607
89000 0.000613
90000 0.000669
91000 0.000629
92000 0.00069
93000 0.000642
94000 0.000648
95000 0.000655
96000 0.000675
97000 0.000668
98000 0.00068
99000 0.000682
100000 0.00074
101000 0.000699
102000 0.00077
103000 0.000784
104000 0.000717
105000 0.000743
106000 0.000732
107000 0.000741
108000 0.000823
109000 0.000756
110000 0.000761
111000 0.000769
112000 0.000802
113000 0.000787
114000 0.00084
115000 0.000798
116000 0.000807
117000 0.000815
118000 0.001303
119000 0.000869
120000 0.000852
121000 0.00084
122000 0.000874
123000 0.000909
124000 0.000942
125000 0.000868
126000 0.000921
127000 0.000975
128000 0.000977
129000 0.000974
130000 0.000924
131000 0.000921
132000 0.000929
133000 0.000943
134000 0.000935
135000 0.000946
136000 0.000983
137000 0.000964
138000 0.00097
139000 0.000998
140000 0.000978
141000 0.000786
142000 0.000789
143000 0.000799
144000 0.000812
145000 0.000846
146000 0.000819
147000 0.000905
148000 0.000822
149000 0.000833
150000 0.000838
151000 0.000848
152000 0.000858
153000 0.000861
154000 0.000882
155000 0.000864
156000 0.000876
157000 0.000883
158000 0.000899
159000 0.000933
160000 0.000899
161000 0.000995
162000 0.000923
163000 0.000974
164000 0.000922
165000 0.000923
166000 0.000936
167000 0.000949
168000 0.001013
169000 0.001045
170000 0.001038
171000 0.001003
172000 0.001075
173000 0.000969
174000 0.00098
175000 0.001037
176000 0.000991
177000 0.000993
178000 0.001093
179000 0.001079
180000 0.001098
181000 0.001014
182000 0.001029
183000 0.001044
184000 0.001051
185000 0.001103
186000 0.00105
187000 0.001055
188000 0.001059
189000 0.001057
190000 0.001072
191000 0.001072
192000 0.000798
193000 0.000809
194000 0.000816
195000 0.000807
196000 0.000819
197000 0.000822
198000 0.000827
199000 0.000826
200000 0.000833
