10 0.00135
11 0.002927
12 0.005437
13 0.009487
14 0.015727
15 0.019604
16 0.036157
17 0.07378
18 0.148305
19 0.283401
20 0.601555
21 1.2139
22 2.49811
23 5.09296
24 10.4538
25 21.7572
26 44.5649
